time,site_id,ghi_wm2,ghi_b_wm2,poa_wm2,poa2_wm2,ref_cell1_wm2,ref_cell2_wm2,temp_amb_c,temp_amb1_c,temp_amb2_c,temp_mod_avg_c,temp_mod1_c,temp_mod2_c,temp_mod3_c,temp_mod4_c,temp_mod5_c,temp_mod6_c,ref_cell1_temp_c,ref_cell2_temp_c,wind_speed_ms,wind_speed_max_ms,wind_dir_deg,precip_mm,precip_dif_mm,ws_com_status,ws_com_quality,ws_num_fails,source,quality,dhi_wm2,dni_wm2
2025-01-03 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,5.75,,74.3333333333333,2.41666666666667,0,,-1.625,,,-3.01916666666667,,,,,,,,,5.3,,263.383333333333,0,,,,,met_station,0,,
2025-01-03 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,29.3333333333333,,340,6.91666666666667,0,,-0.108333333333333,,,0.200833333333333,,,,,,,,,5.2,,268.958333333333,0,,,,,met_station,0,,
2025-01-03 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,37.5833333333333,,370.666666666667,7.33333333333333,0,,1.04166666666667,,,2.88166666666667,,,,,,,,,6.1,,272.275,0,,,,,met_station,0,,
2025-01-03 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,43.6666666666667,,392.25,8.33333333333333,0,,2.00833333333333,,,5.3025,,,,,,,,,7.2,,275.966666666667,0,,,,,met_station,0,,
2025-01-03 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,43.6666666666667,,386.75,8.08333333333333,0,,2.89166666666667,,,6.76583333333333,,,,,,,,,5.8,,278.441666666667,0,,,,,met_station,0,,
2025-01-03 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,35,,304.666666666667,6.16666666666667,0,,3.71666666666667,,,7.32833333333333,,,,,,,,,4.7,,277.983333333333,0,,,,,met_station,0,,
2025-01-03 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,21.75,,197.416666666667,4,0,,3.90833333333333,,,5.79,,,,,,,,,4.1,,279.766666666667,0,,,,,met_station,0,,
2025-01-03 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2.41666666666667,,16.8333333333333,0.416666666666667,0,,2.88333333333333,,,2.05666666666667,,,,,,,,,3,,273.758333333333,0,,,,,met_station,0,,
2025-01-03 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.775,,,-1.00666666666667,,,,,,,,,2.3,,265.741666666667,0,,,,,met_station,0,,
2025-01-03 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.08333333333333,0,0,,1.225,,,-1.74916666666667,,,,,,,,,2.6,,262.541666666667,0,,,,,met_station,0,,
2025-01-03 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.366666666666667,,,-2.34666666666667,,,,,,,,,2.3,,250.8,0,,,,,met_station,0,,
2025-01-03 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.833333333333333,0,0,,0.316666666666667,,,-2.03,,,,,,,,,2.4,,269.333333333333,0,,,,,met_station,0,,
2025-01-03 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.916666666666667,0,0,,-0.0666666666666667,,,-2.7875,,,,,,,,,1.9,,261.566666666667,0,,,,,met_station,0,,
2025-01-03 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.916666666666667,0,0,,-0.575,,,-3.40666666666667,,,,,,,,,1.9,,254.691666666667,0,,,,,met_station,0,,
2025-01-03 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.583333333333333,0.25,0,,-0.416666666666667,,,-2.8075,,,,,,,,,3.1,,258.233333333333,0,,,,,met_station,0,,
2025-01-04 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.833333333333333,0,0,,-0.425,,,-2.88416666666667,,,,,,,,,2.6,,252.125,0,,,,,met_station,0,,
2025-01-04 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.833333333333333,0,0,,-1.11666666666667,,,-3.63833333333333,,,,,,,,,1.4,,232.975,0,,,,,met_station,0,,
2025-01-04 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.416666666666667,0.25,0,,-1.30833333333333,,,-3.41083333333333,,,,,,,,,1.7,,224.516666666667,0,,,,,met_station,0,,
2025-01-04 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0.166666666666667,0,,-1.06666666666667,,,-2.29833333333333,,,,,,,,,2.1,,226.15,0,,,,,met_station,0,,
2025-01-04 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,-0.4,,,-1.57916666666667,,,,,,,,,1.7,,237.033333333333,0,,,,,met_station,0,,
2025-01-04 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,-0.166666666666667,,,-1.38916666666667,,,,,,,,,3.2,,232.241666666667,0,,,,,met_station,0,,
2025-01-04 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,-0.266666666666667,,,-1.4875,,,,,,,,,3.1,,231.883333333333,0,,,,,met_station,0,,
2025-01-04 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,-0.466666666666667,,,-1.65833333333333,,,,,,,,,2.2,,229.566666666667,0,,,,,met_station,0,,
2025-01-04 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,-0.216666666666667,,,-1.41583333333333,,,,,,,,,2.7,,239.633333333333,0,,,,,met_station,0,,
2025-01-04 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1.75,,7.83333333333333,0.833333333333333,0,,0.0583333333333333,,,-0.920833333333333,,,,,,,,,2.9,,230.633333333333,0,,,,,met_station,0,,
2025-01-04 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,6.91666666666667,,35.4166666666667,3.41666666666667,0,,-0.00833333333333334,,,-0.540833333333333,,,,,,,,,3.1,,231.425,0,,,,,met_station,0,,
2025-01-04 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,12.4166666666667,,70.6666666666667,5.58333333333333,0,,0.491666666666667,,,0.0175,,,,,,,,,2.6,,227.966666666667,0.00999999999999801,,,,,met_station,0,,
2025-01-04 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,17.0833333333333,,113.5,6.91666666666667,0,,1.15833333333333,,,1.7525,,,,,,,,,1.9,,225.466666666667,0,,,,,met_station,0,,
2025-01-04 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,20.75,,143.416666666667,7.25,0,,1.85,,,2.95,,,,,,,,,1.9,,228.916666666667,0,,,,,met_station,0,,
2025-01-04 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14.9166666666667,,99.75,5.5,0,,1.86666666666667,,,2.49083333333333,,,,,,,,,1.7,,204.083333333333,0,,,,,met_station,0,,
2025-01-04 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,5.91666666666667,,38.4166666666667,2.16666666666667,0,,1.53333333333333,,,1.045,,,,,,,,,1.5,,205.866666666667,0,,,,,met_station,0,,
2025-01-04 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.666666666666667,,5.41666666666667,0.25,0,,1.33333333333333,,,0.22,,,,,,,,,1.9,,168.341666666667,0,,,,,met_station,0,,
2025-01-04 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.958333333333333,,,-0.215,,,,,,,,,1.6,,151.016666666667,0,,,,,met_station,0,,
2025-01-04 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.691666666666667,,,-0.500833333333333,,,,,,,,,1.5,,125.241666666667,0,,,,,met_station,0,,
2025-01-04 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.591666666666667,,,-0.535833333333333,,,,,,,,,2,,111.075,0,,,,,met_station,0,,
2025-01-04 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.883333333333333,,,-0.0233333333333333,,,,,,,,,1.2,,93.1583333333333,0,,,,,met_station,0,,
2025-01-04 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,2.06666666666667,,,0.89,,,,,,,,,3.1,,119.216666666667,0,,,,,met_station,0,,
2025-01-04 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,2.23333333333333,,,1.10916666666667,,,,,,,,,2.6,,110.416666666667,0,,,,,met_station,0,,
2025-01-04 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,2.56666666666667,,,1.4325,,,,,,,,,3.3,,117.591666666667,0,,,,,met_station,0,,
2025-01-05 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,2.85,,,1.86666666666667,,,,,,,,,3.7,,120.733333333333,0,,,,,met_station,0,,
2025-01-05 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.333333333333333,0,0,,2.775,,,1.85083333333333,,,,,,,,,6.6,,136.35,0,,,,,met_station,0,,
2025-01-05 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.25,0,0,,1.68333333333333,,,1.16583333333333,,,,,,,,,5.1,,128.125,0.470000000000002,,,,,met_station,0,,
2025-01-05 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.666666666666667,,,0.1275,,,,,,,,,6,,111.833333333333,0.869999999999997,,,,,met_station,0,,
2025-01-05 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.266666666666667,,,-0.0075,,,,,,,,,7.5,,103.883333333333,0.370000000000001,,,,,met_station,0,,
2025-01-05 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,0.541666666666667,,,0.0616666666666667,,,,,,,,,7.2,,103.541666666667,0.609999999999999,,,,,met_station,0,,
2025-01-05 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,1.20833333333333,,,0.583333333333333,,,,,,,,,8.2,,108.208333333333,0.16,,,,,met_station,0,,
2025-01-05 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,2.19166666666667,,,1.995,,,,,,,,,8.1,,120.541666666667,0,,,,,met_station,0,,
2025-01-05 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,2.575,,,2.47583333333333,,,,,,,,,7.5,,119.35,0.199999999999999,,,,,met_station,0,,
2025-01-05 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.5,,3.41666666666667,0.0833333333333333,0,,2.88333333333333,,,2.80833333333333,,,,,,,,,6.3,,127.108333333333,0.0300000000000011,,,,,met_station,0,,
2025-01-05 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1.91666666666667,,14.5,1,0,,3.53333333333333,,,3.58,,,,,,,,,4.5,,130.616666666667,0.0199999999999996,,,,,met_station,0,,
2025-01-05 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3.66666666666667,,28.25,1.66666666666667,0,,4.38333333333333,,,4.68583333333333,,,,,,,,,2.6,,146.783333333333,0.120000000000001,,,,,met_station,0,,
2025-01-05 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4.66666666666667,,35.75,2.08333333333333,0,,6.30833333333333,,,6.5425,,,,,,,,,5.9,,208.35,0.0799999999999983,,,,,met_station,0,,
2025-01-05 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4.33333333333333,,33.9166666666667,2.16666666666667,0,,8.71666666666667,,,8.71166666666667,,,,,,,,,4.8,,233.4,0.420000000000002,,,,,met_station,0,,
2025-01-05 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4.16666666666667,,30.5,2,0,,10.0333333333333,,,9.94166666666667,,,,,,,,,5.2,,226.375,1.02,,,,,met_station,0,,
2025-01-05 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2.33333333333333,,16.9166666666667,1.08333333333333,0,,10.9,,,10.6425,,,,,,,,,6.3,,227.966666666667,0,,,,,met_station,0,,
2025-01-05 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.583333333333333,,4.16666666666667,0,0,,11.025,,,10.6975,,,,,,,,,6.5,,222.608333333333,1.09,,,,,met_station,0,,
2025-01-05 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0.5,0,0,,11.425,,,10.975,,,,,,,,,6.3,,224.691666666667,0.0300000000000011,,,,,met_station,0,,
2025-01-05 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.6083333333333,,,11.2183333333333,,,,,,,,,8.2,,221.133333333333,0,,,,,met_station,0,,
2025-01-05 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.725,,,11.26,,,,,,,,,6.7,,222.858333333333,0,,,,,met_station,0,,
2025-01-05 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.675,,,11.3,,,,,,,,,7.5,,220.966666666667,0,,,,,met_station,0,,
2025-01-05 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.6916666666667,,,11.1425,,,,,,,,,6.8,,214.991666666667,0,,,,,met_station,0,,
2025-01-05 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.6583333333333,,,11.1858333333333,,,,,,,,,7.1,,207.425,0.849999999999998,,,,,met_station,0,,
2025-01-05 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.5666666666667,,,11.18,,,,,,,,,6,,205.008333333333,0,,,,,met_station,0,,
2025-01-06 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.625,,,11.2166666666667,,,,,,,,,7.6,,205.483333333333,0,,,,,met_station,0,,
2025-01-06 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.3583333333333,,,10.9425,,,,,,,,,8.2,,206.333333333333,0,,,,,met_station,0,,
2025-01-06 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.375,,,10.8183333333333,,,,,,,,,8.1,,197.933333333333,0,,,,,met_station,0,,
2025-01-06 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.0166666666667,,,10.5466666666667,,,,,,,,,6.8,,200.125,0.0500000000000007,,,,,met_station,0,,
2025-01-06 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,10.9333333333333,,,10.4741666666667,,,,,,,,,7.4,,191.758333333333,0,,,,,met_station,0,,
2025-01-06 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,10.5666666666667,,,10.16,,,,,,,,,7.3,,178.358333333333,0,,,,,met_station,0,,
2025-01-06 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,10.1666666666667,,,9.94166666666667,,,,,,,,,8.6,,196.141666666667,0,,,,,met_station,0,,
2025-01-06 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,10.1333333333333,,,9.89416666666667,,,,,,,,,9.3,,196.908333333333,0.109999999999999,,,,,met_station,0,,
2025-01-06 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,10.2666666666667,,,9.97333333333333,,,,,,,,,7.6,,202.491666666667,0.0300000000000011,,,,,met_station,0,,
2025-01-06 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.666666666666667,,5.41666666666667,0.416666666666667,0,,10.5,,,10.025,,,,,,,,,9.9,,207.016666666667,0,,,,,met_station,0,,
2025-01-06 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2.08333333333333,,10.8333333333333,0.25,0,,8.41666666666667,,,8.46,,,,,,,,,7.9,,266.5,1.37,,,,,met_station,0,,
2025-01-06 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,6.83333333333333,,40.25,2.33333333333333,0,,4.39166666666667,,,4.78916666666667,,,,,,,,,7.1,,295.033333333333,0.949999999999999,,,,,met_station,0,,
2025-01-06 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8.58333333333333,,51.5833333333333,3.5,0,,2.10833333333333,,,2.68,,,,,,,,,9.5,,282.2,0.390000000000001,,,,,met_station,0,,
2025-01-06 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,12.4166666666667,,78.75,5.25,0,,2.63333333333333,,,3.175,,,,,,,,,9.5,,269.975,0.25,,,,,met_station,0,,
2025-01-06 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10.0833333333333,,64.5833333333333,4.08333333333333,0,,3.4,,,3.80583333333333,,,,,,,,,10.7,,280.016666666667,0.019999999999996,,,,,met_station,0,,
2025-01-06 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,5.25,,32.5,2.16666666666667,0,,3.56666666666667,,,3.52666666666667,,,,,,,,,9.7,,267.958333333333,0.0300000000000011,,,,,met_station,0,,
2025-01-06 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2.08333333333333,,11.4166666666667,0.833333333333333,0,,3.625,,,3.12833333333333,,,,,,,,,9.1,,261.533333333333,0,,,,,met_station,0,,
2025-01-06 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0.333333333333333,0,0,,3.74166666666667,,,2.775,,,,,,,,,8.7,,256.533333333333,0,,,,,met_station,0,,
2025-01-06 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.25,0,0,,3.625,,,2.1175,,,,,,,,,8.6,,251.766666666667,0,,,,,met_station,0,,
2025-01-06 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.333333333333333,0,0,,3.39166666666667,,,1.72916666666667,,,,,,,,,7.6,,255.558333333333,0,,,,,met_station,0,,
2025-01-06 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.5,0,0,,3.175,,,1.44666666666667,,,,,,,,,7.9,,244.008333333333,0,,,,,met_station,0,,
2025-01-06 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.916666666666667,0,0,,2.84166666666667,,,1.11166666666667,,,,,,,,,6,,248.5,0,,,,,met_station,0,,
2025-01-06 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.75,0,0,,2.69166666666667,,,0.825833333333333,,,,,,,,,5.7,,257.258333333333,0,,,,,met_station,0,,
2025-01-06 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.166666666666667,0,0,,2.775,,,1.0225,,,,,,,,,6.7,,253.983333333333,0,,,,,met_station,0,,
2025-01-07 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.333333333333333,0,0,,3.15,,,1.71083333333333,,,,,,,,,6.6,,259.208333333333,0,,,,,met_station,0,,
2025-01-07 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,2.58333333333333,,,0.783333333333333,,,,,,,,,6.1,,260.166666666667,0,,,,,met_station,0,,
2025-01-07 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.96666666666667,,,0.119166666666667,,,,,,,,,6.4,,262.55,0,,,,,met_station,0,,
2025-01-07 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.68333333333333,,,-0.0683333333333333,,,,,,,,,6.1,,252.466666666667,0,,,,,met_station,0,,
2025-01-07 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.416666666666667,0,0,,1.425,,,-0.206666666666667,,,,,,,,,5.4,,248.633333333333,0,,,,,met_station,0,,
2025-01-07 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.45,,,-0.546666666666667,,,,,,,,,5.2,,250.7,0,,,,,met_station,0,,
2025-01-07 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.06666666666667,,,-1.025,,,,,,,,,5.1,,246.2,0,,,,,met_station,0,,
2025-01-07 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.725,,,-1.30666666666667,,,,,,,,,5.1,,249.65,0,,,,,met_station,0,,
2025-01-07 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.0833333333333333,0,0,,0.55,,,-1.16916666666667,,,,,,,,,4.1,,242.808333333333,0,,,,,met_station,0,,
2025-01-07 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2.16666666666667,,15,1.33333333333333,0,,0.683333333333333,,,-0.2925,,,,,,,,,4.5,,237.433333333333,0,,,,,met_station,0,,
2025-01-07 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,17.3333333333333,,147.416666666667,4.25,0,,1.29166666666667,,,0.71,,,,,,,,,3.8,,243.875,0,,,,,met_station,0,,
2025-01-07 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,39.25,,354.583333333333,7.25,0,,2.28333333333333,,,5.20083333333333,,,,,,,,,6.2,,252.025,0,,,,,met_station,0,,
2025-01-07 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,44.4166666666667,,388.333333333333,8.25,0,,2.91666666666667,,,7.59,,,,,,,,,6.3,,257.358333333333,0,,,,,met_station,0,,
2025-01-07 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,47.1666666666667,,405.75,8.41666666666667,0,,3.45,,,8.41666666666667,,,,,,,,,6.2,,266.333333333333,0,,,,,met_station,0,,
2025-01-07 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,40,,338.833333333333,6.33333333333333,0,,3.875,,,7.5275,,,,,,,,,8,,265.766666666667,0,,,,,met_station,0,,
2025-01-07 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,23.9166666666667,,202.333333333333,4.41666666666667,0,,3.91666666666667,,,5.69166666666667,,,,,,,,,5.4,,269.925,0,,,,,met_station,0,,
2025-01-07 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,5,,36.75,1.25,0,,3.1,,,2.515,,,,,,,,,4.7,,262.908333333333,0,,,,,met_station,0,,
2025-01-07 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.0833333333333333,,-0.583333333333333,0,0,,2.34166666666667,,,0.185,,,,,,,,,4.8,,256.758333333333,0,,,,,met_station,0,,
2025-01-07 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.775,,,-0.804166666666667,,,,,,,,,3.4,,251.708333333333,0,,,,,met_station,0,,
2025-01-07 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.49166666666667,,,-0.816666666666667,,,,,,,,,4,,256.15,0,,,,,met_station,0,,
2025-01-07 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.1,,,-1.03083333333333,,,,,,,,,4.8,,248.275,0,,,,,met_station,0,,
2025-01-07 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.75,0,0,,1.43333333333333,,,-0.789166666666667,,,,,,,,,5.5,,259.6,0,,,,,met_station,0,,
2025-01-07 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,1.23333333333333,,,-0.851666666666667,,,,,,,,,5,,265.958333333333,0,,,,,met_station,0,,
2025-01-07 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.683333333333333,,,-1.415,,,,,,,,,5.4,,253.858333333333,0,,,,,met_station,0,,
2025-01-08 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.541666666666667,,,-1.24916666666667,,,,,,,,,6.7,,253.55,0,,,,,met_station,0,,
2025-01-08 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.408333333333333,,,-1.38166666666667,,,,,,,,,5.5,,264.125,0,,,,,met_station,0,,
2025-01-08 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.1,,,-1.78333333333333,,,,,,,,,5.7,,262.991666666667,0,,,,,met_station,0,,
2025-01-08 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,0.0166666666666667,,,-1.92166666666667,,,,,,,,,5.3,,263.191666666667,0,,,,,met_station,0,,
2025-01-08 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,-0.0666666666666667,,,-1.85583333333333,,,,,,,,,5,,265.433333333333,0,,,,,met_station,0,,
2025-01-08 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,-0.275,,,-2.21,,,,,,,,,4.5,,262.366666666667,0,,,,,met_station,0,,
2025-01-08 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,-0.658333333333333,,,-2.78,,,,,,,,,4.4,,252.933333333333,0,,,,,met_station,0,,
2025-01-08 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.833333333333333,0,0,,-0.725,,,-2.62916666666667,,,,,,,,,4.8,,258.425,0,,,,,met_station,0,,
2025-01-08 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.0833333333333333,,-0.416666666666667,0,0,,-0.766666666666667,,,-2.87166666666667,,,,,,,,,4,,261.708333333333,0,,,,,met_station,0,,
2025-01-08 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,5.33333333333333,,53.1666666666667,2.5,0,,-0.825,,,-2.69416666666667,,,,,,,,,3.3,,267.525,0,,,,,met_station,0,,
2025-01-08 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16.9166666666667,,174.333333333333,6.75,0,,-0.358333333333333,,,-0.926666666666667,,,,,,,,,3.1,,262.3,0,,,,,met_station,0,,
2025-01-08 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16.5,,129.333333333333,7.66666666666667,0,,0.0166666666666667,,,-0.0375,,,,,,,,,3.2,,273.508333333333,0,,,,,met_station,0,,
2025-01-08 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,13.1666666666667,,80.4166666666667,6.41666666666667,0,,0.208333333333333,,,0.203333333333333,,,,,,,,,1.9,,239.858333333333,0,,,,,met_station,0,,
2025-01-08 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10.9166666666667,,65.75,4.75,0,,0.00833333333333333,,,0.379166666666667,,,,,,,,,2.1,,208.758333333333,0,,,,,met_station,0,,
